file,speaker,label
audio1843.wav,Dwight Eisenhower,United States
audio1844.wav,Dwight Eisenhower,United States
audio1845.wav,Dwight Eisenhower,United States
audio1846.wav,Dwight Eisenhower,United States
audio1847.wav,Dwight Eisenhower,United States
audio1848.wav,Dwight Eisenhower,United States
audio1849.wav,Dwight Eisenhower,United States
audio1850.wav,Dwight Eisenhower,United States
audio1851.wav,Dwight Eisenhower,United States
audio1852.wav,Dwight Eisenhower,United States
audio1853.wav,Dwight Eisenhower,United States
audio1854.wav,Dwight Eisenhower,United States
audio1855.wav,Dwight Eisenhower,United States
audio1856.wav,Dwight Eisenhower,United States
audio1857.wav,Dwight Eisenhower,United States
audio1858.wav,Dwight Eisenhower,United States
audio1859.wav,Dwight Eisenhower,United States
audio1860.wav,Dwight Eisenhower,United States
audio1861.wav,Dwight Eisenhower,United States
audio1862.wav,Dwight Eisenhower,United States
audio1863.wav,Dwight Eisenhower,United States
audio1864.wav,Dwight Eisenhower,United States
audio1865.wav,Dwight Eisenhower,United States
audio1866.wav,Dwight Eisenhower,United States
audio1867.wav,Dwight Eisenhower,United States
audio1868.wav,Dwight Eisenhower,United States
audio1869.wav,Dwight Eisenhower,United States
audio1870.wav,Dwight Eisenhower,United States
audio1871.wav,Dwight Eisenhower,United States
audio1872.wav,Dwight Eisenhower,United States
audio1873.wav,Dwight Eisenhower,United States
audio1874.wav,Dwight Eisenhower,United States
audio1875.wav,Dwight Eisenhower,United States
audio1876.wav,Dwight Eisenhower,United States
audio1877.wav,Dwight Eisenhower,United States
audio1878.wav,Dwight Eisenhower,United States
audio1879.wav,Dwight Eisenhower,United States
audio1880.wav,Dwight Eisenhower,United States
audio1881.wav,Dwight Eisenhower,United States
audio1882.wav,Dwight Eisenhower,United States
audio1883.wav,Dwight Eisenhower,United States
audio1884.wav,Dwight Eisenhower,United States
audio1885.wav,Dwight Eisenhower,United States
audio1886.wav,Dwight Eisenhower,United States
audio1887.wav,Dwight Eisenhower,United States
audio1888.wav,Dwight Eisenhower,United States
audio1889.wav,Dwight Eisenhower,United States
audio1890.wav,Dwight Eisenhower,United States
audio1891.wav,Dwight Eisenhower,United States
audio1892.wav,Dwight Eisenhower,United States
audio1893.wav,Dwight Eisenhower,United States
audio1894.wav,Dwight Eisenhower,United States
audio1895.wav,Dwight Eisenhower,United States
audio1896.wav,Dwight Eisenhower,United States
audio1897.wav,Dwight Eisenhower,United States
audio1898.wav,Dwight Eisenhower,United States
audio1899.wav,Dwight Eisenhower,United States
audio1900.wav,Dwight Eisenhower,United States
audio1901.wav,Dwight Eisenhower,United States
audio1902.wav,Dwight Eisenhower,United States
audio1903.wav,Dwight Eisenhower,United States
audio1904.wav,Dwight Eisenhower,United States
audio1905.wav,Dwight Eisenhower,United States
audio1906.wav,Dwight Eisenhower,United States
audio1907.wav,Dwight Eisenhower,United States
audio1908.wav,Dwight Eisenhower,United States
audio1909.wav,Dwight Eisenhower,United States
audio1910.wav,Dwight Eisenhower,United States
audio1911.wav,Dwight Eisenhower,United States
audio1912.wav,Dwight Eisenhower,United States
audio1913.wav,Dwight Eisenhower,United States
audio1914.wav,Dwight Eisenhower,United States
audio1915.wav,Dwight Eisenhower,United States
audio1916.wav,Dwight Eisenhower,United States
audio1917.wav,Dwight Eisenhower,United States
audio1918.wav,Dwight Eisenhower,United States
audio1919.wav,Dwight Eisenhower,United States
audio1920.wav,Dwight Eisenhower,United States
audio1921.wav,Dwight Eisenhower,United States
audio1922.wav,Dwight Eisenhower,United States
audio1923.wav,Dwight Eisenhower,United States
audio1924.wav,Dwight Eisenhower,United States
audio1925.wav,Dwight Eisenhower,United States
audio1926.wav,Dwight Eisenhower,United States
audio1927.wav,Dwight Eisenhower,United States
audio1928.wav,Dwight Eisenhower,United States
audio1929.wav,Dwight Eisenhower,United States
audio1930.wav,Dwight Eisenhower,United States
audio1931.wav,Dwight Eisenhower,United States
audio1932.wav,Dwight Eisenhower,United States
audio1933.wav,Dwight Eisenhower,United States
audio1934.wav,Dwight Eisenhower,United States
audio1935.wav,Dwight Eisenhower,United States
audio1936.wav,Dwight Eisenhower,United States
audio1937.wav,Dwight Eisenhower,United States
audio1938.wav,Dwight Eisenhower,United States
audio1939.wav,Dwight Eisenhower,United States
audio1940.wav,Dwight Eisenhower,United States
audio1941.wav,Dwight Eisenhower,United States
audio1942.wav,Dwight Eisenhower,United States
audio1943.wav,Dwight Eisenhower,United States
audio1944.wav,Dwight Eisenhower,United States
audio1945.wav,Dwight Eisenhower,United States
audio1946.wav,Dwight Eisenhower,United States
audio1947.wav,Dwight Eisenhower,United States
audio1948.wav,Dwight Eisenhower,United States
audio1949.wav,Dwight Eisenhower,United States
audio1950.wav,Dwight Eisenhower,United States
audio1951.wav,Dwight Eisenhower,United States
audio1952.wav,Dwight Eisenhower,United States
audio1953.wav,Dwight Eisenhower,United States
audio1954.wav,Dwight Eisenhower,United States
audio1955.wav,Dwight Eisenhower,United States
audio1956.wav,Dwight Eisenhower,United States
audio1957.wav,Dwight Eisenhower,United States
audio1958.wav,Dwight Eisenhower,United States
audio1959.wav,Dwight Eisenhower,United States
audio1960.wav,Dwight Eisenhower,United States
audio1961.wav,Dwight Eisenhower,United States
audio1962.wav,Dwight Eisenhower,United States
audio1963.wav,Dwight Eisenhower,United States
audio1964.wav,Dwight Eisenhower,United States
audio1965.wav,Dwight Eisenhower,United States
audio1966.wav,Dwight Eisenhower,United States
audio1967.wav,Dwight Eisenhower,United States
audio1968.wav,Dwight Eisenhower,United States
audio1969.wav,Dwight Eisenhower,United States
audio1970.wav,Dwight Eisenhower,United States
audio1971.wav,Dwight Eisenhower,United States
audio1972.wav,Dwight Eisenhower,United States
audio1973.wav,Dwight Eisenhower,United States
audio1974.wav,Dwight Eisenhower,United States
audio1975.wav,Dwight Eisenhower,United States
audio1976.wav,Dwight Eisenhower,United States
audio1977.wav,Dwight Eisenhower,United States
audio1978.wav,Dwight Eisenhower,United States
audio1979.wav,Dwight Eisenhower,United States
audio1980.wav,Dwight Eisenhower,United States
audio1981.wav,Dwight Eisenhower,United States
audio1982.wav,Dwight Eisenhower,United States
audio1983.wav,Dwight Eisenhower,United States
audio1984.wav,Dwight Eisenhower,United States
audio1985.wav,Dwight Eisenhower,United States
audio1986.wav,Dwight Eisenhower,United States
audio1987.wav,Dwight Eisenhower,United States
audio1988.wav,Dwight Eisenhower,United States
audio1989.wav,Dwight Eisenhower,United States
audio1990.wav,Dwight Eisenhower,United States
audio1991.wav,Dwight Eisenhower,United States
audio1992.wav,Dwight Eisenhower,United States
audio1993.wav,Dwight Eisenhower,United States
audio1994.wav,Dwight Eisenhower,United States
audio1995.wav,Dwight Eisenhower,United States
audio1996.wav,Dwight Eisenhower,United States
audio1997.wav,Dwight Eisenhower,United States
audio1998.wav,Dwight Eisenhower,United States
audio1999.wav,Dwight Eisenhower,United States
audio2000.wav,Dwight Eisenhower,United States
audio2001.wav,Dwight Eisenhower,United States
audio2002.wav,Dwight Eisenhower,United States
audio2003.wav,Dwight Eisenhower,United States
audio2004.wav,Dwight Eisenhower,United States
audio2005.wav,Dwight Eisenhower,United States
audio2006.wav,Dwight Eisenhower,United States
audio2007.wav,Dwight Eisenhower,United States
audio2008.wav,Dwight Eisenhower,United States
audio2009.wav,Dwight Eisenhower,United States
audio2010.wav,Dwight Eisenhower,United States
audio2011.wav,Dwight Eisenhower,United States
audio2012.wav,Dwight Eisenhower,United States
audio2013.wav,Dwight Eisenhower,United States
audio2014.wav,Dwight Eisenhower,United States
audio2015.wav,Dwight Eisenhower,United States
audio2016.wav,Dwight Eisenhower,United States
audio2017.wav,Dwight Eisenhower,United States
audio2018.wav,Dwight Eisenhower,United States
audio2019.wav,Dwight Eisenhower,United States
audio2020.wav,Dwight Eisenhower,United States
audio2021.wav,Dwight Eisenhower,United States
audio2022.wav,Dwight Eisenhower,United States
audio2023.wav,Dwight Eisenhower,United States
audio2024.wav,Dwight Eisenhower,United States
audio2025.wav,Dwight Eisenhower,United States
audio2026.wav,Dwight Eisenhower,United States
audio2027.wav,Jimmy Carter,United States
audio2028.wav,Jimmy Carter,United States
audio2029.wav,Jimmy Carter,United States
audio2030.wav,Jimmy Carter,United States
audio2031.wav,Jimmy Carter,United States
audio2032.wav,Jimmy Carter,United States
audio2033.wav,Jimmy Carter,United States
audio2034.wav,Jimmy Carter,United States
audio2035.wav,Jimmy Carter,United States
audio2036.wav,Jimmy Carter,United States
audio2037.wav,Jimmy Carter,United States
audio2038.wav,Jimmy Carter,United States
audio2039.wav,Jimmy Carter,United States
audio2040.wav,Jimmy Carter,United States
audio2041.wav,Jimmy Carter,United States
audio2042.wav,Jimmy Carter,United States
audio2043.wav,Jimmy Carter,United States
audio2044.wav,Jimmy Carter,United States
audio2045.wav,Jimmy Carter,United States
audio2046.wav,Jimmy Carter,United States
audio2047.wav,Jimmy Carter,United States
audio2048.wav,Jimmy Carter,United States
audio2049.wav,Jimmy Carter,United States
audio2050.wav,Jimmy Carter,United States
audio2051.wav,Jimmy Carter,United States
audio2052.wav,Jimmy Carter,United States
audio2053.wav,Jimmy Carter,United States
audio2054.wav,Jimmy Carter,United States
audio2055.wav,Jimmy Carter,United States
audio2056.wav,Jimmy Carter,United States
audio2057.wav,Jimmy Carter,United States
audio2058.wav,Jimmy Carter,United States
audio2059.wav,Jimmy Carter,United States
audio2060.wav,Jimmy Carter,United States
audio2061.wav,Jimmy Carter,United States
audio2062.wav,Jimmy Carter,United States
audio2063.wav,Jimmy Carter,United States
audio2064.wav,Jimmy Carter,United States
audio2065.wav,Jimmy Carter,United States
audio2066.wav,Jimmy Carter,United States
audio2067.wav,Jimmy Carter,United States
audio2068.wav,Jimmy Carter,United States
audio2069.wav,Jimmy Carter,United States
audio2070.wav,Jimmy Carter,United States
audio2071.wav,Jimmy Carter,United States
audio2072.wav,Jimmy Carter,United States
audio2073.wav,Jimmy Carter,United States
audio2074.wav,Jimmy Carter,United States
audio2075.wav,Jimmy Carter,United States
audio2076.wav,Jimmy Carter,United States
audio2077.wav,Jimmy Carter,United States
audio2078.wav,Jimmy Carter,United States
audio2079.wav,Jimmy Carter,United States
audio2080.wav,Jimmy Carter,United States
audio2081.wav,Jimmy Carter,United States
audio2082.wav,Jimmy Carter,United States
audio2083.wav,Jimmy Carter,United States
audio2084.wav,Jimmy Carter,United States
audio2085.wav,Jimmy Carter,United States
audio2086.wav,Jimmy Carter,United States
audio2087.wav,Jimmy Carter,United States
audio2088.wav,Jimmy Carter,United States
audio2089.wav,Jimmy Carter,United States
audio2090.wav,Jimmy Carter,United States
audio2091.wav,Jimmy Carter,United States
audio2092.wav,Jimmy Carter,United States
audio2093.wav,Jimmy Carter,United States
audio2094.wav,Jimmy Carter,United States
audio2095.wav,Jimmy Carter,United States
audio2096.wav,Jimmy Carter,United States
audio2097.wav,Jimmy Carter,United States
audio2098.wav,Jimmy Carter,United States
audio2099.wav,Jimmy Carter,United States
audio2100.wav,Jimmy Carter,United States
audio2101.wav,Jimmy Carter,United States
audio2102.wav,Jimmy Carter,United States
audio2103.wav,Jimmy Carter,United States
audio2104.wav,Jimmy Carter,United States
audio2105.wav,Jimmy Carter,United States
audio2106.wav,Jimmy Carter,United States
audio2107.wav,Jimmy Carter,United States
audio2108.wav,Jimmy Carter,United States
audio2109.wav,Jimmy Carter,United States
audio2110.wav,Jimmy Carter,United States
audio2111.wav,Jimmy Carter,United States
audio2112.wav,Jimmy Carter,United States
audio2113.wav,Jimmy Carter,United States
audio2114.wav,Jimmy Carter,United States
audio2115.wav,Jimmy Carter,United States
audio2116.wav,Jimmy Carter,United States
audio2117.wav,Jimmy Carter,United States
audio2118.wav,Jimmy Carter,United States
audio2119.wav,Jimmy Carter,United States
audio2120.wav,Jimmy Carter,United States
audio2121.wav,Jimmy Carter,United States
audio2122.wav,Jimmy Carter,United States
audio2123.wav,Jimmy Carter,United States
audio2124.wav,Jimmy Carter,United States
audio2125.wav,Jimmy Carter,United States
audio2126.wav,Jimmy Carter,United States
audio2127.wav,Jimmy Carter,United States
audio2128.wav,Jimmy Carter,United States
audio2129.wav,Jimmy Carter,United States
audio2130.wav,Jimmy Carter,United States
audio2131.wav,Jimmy Carter,United States
audio2132.wav,Jimmy Carter,United States
audio2133.wav,Jimmy Carter,United States
audio2134.wav,Jimmy Carter,United States
audio2135.wav,Jimmy Carter,United States
audio2136.wav,Jimmy Carter,United States
audio2137.wav,Jimmy Carter,United States
audio2138.wav,Jimmy Carter,United States
audio2139.wav,Jimmy Carter,United States
audio2140.wav,Jimmy Carter,United States
audio2141.wav,Jimmy Carter,United States
audio2142.wav,Jimmy Carter,United States
audio2143.wav,Jimmy Carter,United States
audio2144.wav,Jimmy Carter,United States
audio2145.wav,Jimmy Carter,United States
audio2146.wav,Jimmy Carter,United States
audio2147.wav,Jimmy Carter,United States
audio2148.wav,Jimmy Carter,United States
audio2149.wav,Jimmy Carter,United States
audio2150.wav,Jimmy Carter,United States
audio2151.wav,Jimmy Carter,United States
audio2152.wav,Jimmy Carter,United States
audio2153.wav,Jimmy Carter,United States
audio2154.wav,Jimmy Carter,United States
audio2155.wav,Jimmy Carter,United States
audio2156.wav,Jimmy Carter,United States
audio2157.wav,Jimmy Carter,United States
audio2158.wav,Jimmy Carter,United States
audio2159.wav,Jimmy Carter,United States
audio2160.wav,Jimmy Carter,United States
audio2161.wav,Jimmy Carter,United States
audio2162.wav,Jimmy Carter,United States
audio2163.wav,Jimmy Carter,United States
audio2164.wav,Jimmy Carter,United States
audio2165.wav,Jimmy Carter,United States
audio2166.wav,Jimmy Carter,United States
audio2167.wav,Jimmy Carter,United States
audio2168.wav,Jimmy Carter,United States
audio2169.wav,Jimmy Carter,United States
audio2170.wav,Jimmy Carter,United States
audio2171.wav,Jimmy Carter,United States
audio2172.wav,Jimmy Carter,United States
audio2173.wav,Jimmy Carter,United States
audio2174.wav,Jimmy Carter,United States
audio2175.wav,Jimmy Carter,United States
audio2176.wav,Jimmy Carter,United States
audio2177.wav,Jimmy Carter,United States
audio2178.wav,Jimmy Carter,United States
audio2179.wav,Jimmy Carter,United States
audio2180.wav,Jimmy Carter,United States
audio2181.wav,Jimmy Carter,United States
audio2182.wav,Jimmy Carter,United States
audio2183.wav,Jimmy Carter,United States
audio2184.wav,Jimmy Carter,United States
audio2185.wav,Jimmy Carter,United States
audio2186.wav,Jimmy Carter,United States
audio2187.wav,Jimmy Carter,United States
audio2188.wav,Jimmy Carter,United States
audio2189.wav,Jimmy Carter,United States
audio2190.wav,Jimmy Carter,United States
audio2191.wav,Jimmy Carter,United States
audio2192.wav,Jimmy Carter,United States
audio2193.wav,Jimmy Carter,United States
audio2194.wav,Jimmy Carter,United States
audio2195.wav,Jimmy Carter,United States
audio2196.wav,Jimmy Carter,United States
audio2197.wav,Jimmy Carter,United States
audio2198.wav,Jimmy Carter,United States
audio2199.wav,Jimmy Carter,United States
audio2200.wav,Jimmy Carter,United States
audio2201.wav,Jimmy Carter,United States
audio2202.wav,Jimmy Carter,United States
audio2203.wav,Jimmy Carter,United States
audio2204.wav,Jimmy Carter,United States
audio2205.wav,Jimmy Carter,United States
audio2206.wav,Jimmy Carter,United States
audio2207.wav,Jimmy Carter,United States
audio2208.wav,Jimmy Carter,United States
audio2209.wav,Jimmy Carter,United States
audio2210.wav,Jimmy Carter,United States
audio2211.wav,Jimmy Carter,United States
audio2212.wav,Jimmy Carter,United States
audio2213.wav,Jimmy Carter,United States
audio2214.wav,Jimmy Carter,United States
audio2215.wav,Jimmy Carter,United States
audio2216.wav,Jimmy Carter,United States
audio2217.wav,Jimmy Carter,United States
audio2218.wav,Jimmy Carter,United States
audio2219.wav,Jimmy Carter,United States
audio2220.wav,Jimmy Carter,United States
audio2221.wav,Jimmy Carter,United States
audio2222.wav,Jimmy Carter,United States
audio2223.wav,Jimmy Carter,United States
audio2224.wav,Jimmy Carter,United States
audio2225.wav,Jimmy Carter,United States
audio2226.wav,Jimmy Carter,United States
audio2227.wav,Jimmy Carter,United States
audio2228.wav,Jimmy Carter,United States
audio2229.wav,Jimmy Carter,United States
audio2230.wav,Jimmy Carter,United States
audio2231.wav,Jimmy Carter,United States
audio2232.wav,Jimmy Carter,United States
audio2233.wav,Jimmy Carter,United States
audio2234.wav,Jimmy Carter,United States
audio2235.wav,Jimmy Carter,United States
audio2236.wav,Jimmy Carter,United States
